shares,kw_max_avg,kw_avg_avg,LDA_03,weekday_is_friday,n_tokens_content,avg_negative_polarity,global_subjectivity,weekday_is_wednesday,rate_positive_words,data_channel_is_bus,weekday_is_saturday,kw_max_min,LDA_00,data_channel_is_world,min_negative_polarity,weekday_is_thursday,max_negative_polarity,weekday_is_monday,num_imgs,global_sentiment_polarity,weekday_is_sunday,num_hrefs,timedelta,average_token_length,abs_title_subjectivity,n_non_stop_unique_tokens,avg_positive_polarity,global_rate_positive_words,LDA_04,num_videos,num_keywords,min_positive_polarity,kw_min_min,kw_avg_min,kw_min_avg,abs_title_sentiment_polarity,global_rate_negative_words,LDA_01,title_subjectivity,n_unique_tokens,is_weekend,max_positive_polarity,rate_negative_words
946,3578.1628606,1798.7596043,0.0222246098879,0.0,850.0,-0.165,0.342801660365,1.0,0.615384615385,0.0,0.0,398.0,0.0222259964641,1.0,-0.3,0.0,-0.1,0.0,4.0,0.0584093648967,0.0,5.0,281.0,4.32588235294,0.0666666666667,0.524999998906,0.272323119589,0.0376470588235,0.23430880845,0.0,9.0,0.0625,-1.0,213.333333333,0.0,0.0166666666667,0.0235294117647,0.0222261767414,0.566666666667,0.381727158471,0.0,0.6,0.384615384615
1800,3530.02113423,1770.76955528,0.0333337352567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,0.0333346569326,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,175.0,0.0,0.5,0.0,0.0,0.0,0.0333354251285,1.0,6.0,0.0,-1.0,165.25,0.0,0.0,0.0,0.0333340199037,0.0,0.0,0.0,0.0,0.0
2200,3586.5520179,3014.83079804,0.0501570648674,0.0,202.0,-0.4125,0.416111111111,0.0,0.777777777778,1.0,0.0,705.0,0.538688155896,0.0,-0.8,0.0,-0.025,1.0,1.0,0.162777777778,0.0,5.0,234.0,4.83663366337,0.5,0.775862062277,0.466666666667,0.0346534653465,0.0500014079451,0.0,4.0,0.0333333333333,-1.0,197.5,1781.875,0.0,0.00990099009901,0.311004782661,0.0,0.614213194852,0.0,1.0,0.222222222222
3000,3494.48032674,2340.14797653,0.0500001492117,0.0,1225.0,-0.221241830065,0.394676488386,1.0,0.645833333333,0.0,0.0,1200.0,0.0500002014626,1.0,-0.9,0.0,-0.05,0.0,4.0,0.0787088628218,0.0,29.0,148.0,4.89469387755,0.5,0.593333332542,0.306550761067,0.025306122449,0.0500034796796,2.0,4.0,0.05,-1.0,299.25,1200.0,0.0,0.0138775510204,0.0500000466064,0.0,0.433583959538,0.0,0.75,0.354166666667
2500,7900.0,3111.64331484,0.0223075341336,0.0,737.0,-0.291666666667,0.492278011843,0.0,0.681818181818,0.0,0.0,1300.0,0.0223055010578,0.0,-0.7,0.0,-0.1,1.0,2.0,0.121567381893,0.0,8.0,24.0,4.57530529172,0.5,0.666666665091,0.415716089466,0.0407055630936,0.79144538447,0.0,9.0,0.0625,-1.0,308.875,0.0,0.5,0.0189959294437,0.141716573415,1.0,0.46969696905,0.0,1.0,0.318181818182
1900,6184.21428571,2570.32149547,0.0253791371799,0.0,1676.0,-0.221722222222,0.493155083121,1.0,0.786324786325,0.0,0.0,713.0,0.357542550564,0.0,-0.8,0.0,-0.05,0.0,1.0,0.167942067445,0.0,22.0,470.0,4.52923627685,0.0454545454545,0.646624471892,0.346655373612,0.054892601432,0.147220178072,0.0,8.0,0.05,4.0,251.875,652.0,0.136363636364,0.0149164677804,0.0250264334982,0.454545454545,0.423331328669,0.0,1.0,0.213675213675
837,3900.0,2679.93202398,0.0501091171485,0.0,280.0,-0.0875,0.36204455267,1.0,0.833333333333,1.0,0.0,1400.0,0.594838743986,0.0,-0.15,0.0,-0.025,0.0,1.0,0.122249278499,0.0,2.0,715.0,4.83214285714,0.4,0.716867465561,0.327564935065,0.0357142857143,0.0500009397205,0.0,4.0,0.1,217.0,582.25,1666.09859155,0.0,0.00714285714286,0.255049648781,0.1,0.556420231298,0.0,0.6,0.166666666667
1300,3582.72124561,2952.81175592,0.290098783008,1.0,460.0,-0.231770833333,0.47380952381,0.0,0.5,0.0,0.0,603.0,0.0400007167809,0.0,-0.6,0.0,-0.05,0.0,3.0,0.0498015873016,0.0,2.0,34.0,4.25869565217,0.5,0.77118643741,0.375,0.0173913043478,0.589668128902,0.0,5.0,0.1,-1.0,119.8,1707.18181818,0.0,0.0173913043478,0.0402309302755,0.0,0.534216334362,0.0,1.0,0.5
1100,4708.52631579,3308.76329666,0.0333334962764,0.0,230.0,-0.458333333333,0.467871212121,0.0,0.789473684211,1.0,0.0,810.0,0.212107241843,0.0,-1.0,0.0,-0.166666666667,0.0,2.0,0.218303030303,0.0,6.0,107.0,4.3,0.333333333333,0.753846148047,0.353292929293,0.0652173913043,0.687868871631,0.0,6.0,0.1,-1.0,134.166666667,2557.60915727,0.166666666667,0.0173913043478,0.0333342855746,0.166666666667,0.617924525387,0.0,1.0,0.210526315789
7100,5767.95830788,3176.40536534,0.250271975999,0.0,210.0,-0.125,0.357525252525,0.0,0.875,0.0,1.0,971.0,0.319606177857,1.0,-0.125,0.0,-0.125,0.0,0.0,0.15297979798,0.0,2.0,54.0,4.45714285714,0.416666666667,0.774999993542,0.345670995671,0.0333333333333,0.0203549541566,1.0,10.0,0.0333333333333,-1.0,192.888888889,0.0,0.0166666666667,0.0047619047619,0.0201214463355,0.0833333333333,0.641148322291,1.0,0.5,0.125
879,5770.83543719,2992.24614725,0.276197915416,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1300.0,0.0250052522786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.5,0.0,0.0,0.0,0.14523197129,1.0,8.0,0.0,-1.0,376.75,1300.0,0.0,0.0,0.0250333852107,0.0,0.0,0.0,0.0,0.0
551,5842.65994976,3236.69217061,0.313738629498,0.0,371.0,-0.239393939394,0.447685185185,0.0,0.65625,0.0,0.0,0.0,0.0286352471852,1.0,-0.6,0.0,-0.05,0.0,1.0,0.122337962963,0.0,3.0,30.0,4.41509433962,0.0,0.800829872196,0.357619047619,0.0566037735849,0.0285747810748,10.0,7.0,0.1,-1.0,-1.0,2151.3825468,0.5,0.0296495956873,0.0285786772257,0.5,0.649859942157,0.0,0.6,0.34375
1200,3414.57836499,2534.95342244,0.797516302119,0.0,290.0,-0.220833333333,0.476818181818,0.0,0.714285714286,0.0,0.0,419.0,0.0500033362832,0.0,-0.3,0.0,-0.125,1.0,1.0,0.156590909091,0.0,7.0,619.0,4.95862068966,0.3,0.767045450187,0.379318181818,0.051724137931,0.0500000267709,0.0,4.0,0.0333333333333,4.0,252.75,1385.46296296,0.2,0.0206896551724,0.0523322224801,0.2,0.637992829255,0.0,0.6,0.285714285714
1200,3310.34796083,2384.69697129,0.0250001445942,0.0,368.0,-0.18024691358,0.305555555556,0.0,0.5,0.0,1.0,1400.0,0.0250003453624,1.0,-0.4,0.0,-0.1,0.0,1.0,0.0808080808081,0.0,5.0,579.0,4.75,0.2,0.679802952316,0.388888888889,0.0244565217391,0.0250021228416,0.0,8.0,0.2,4.0,329.5,1706.33333333,0.3,0.0244565217391,0.0250002216091,0.7,0.526760561896,1.0,0.6,0.5
1500,4683.01754386,2765.49633246,0.652168504891,0.0,249.0,-0.25,0.482456922163,0.0,0.923076923077,0.0,0.0,690.0,0.271951936097,0.0,-0.25,0.0,-0.25,1.0,11.0,0.263781194296,0.0,14.0,717.0,4.24096385542,0.0,0.66874999582,0.371085858586,0.0481927710843,0.0252861532747,0.0,8.0,0.1,217.0,466.571428571,0.0,0.5,0.00401606425703,0.0254771116804,0.5,0.646226412046,0.0,0.5,0.0769230769231
9500,5460.03389831,3623.86632807,0.20409187386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0201655151946,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,56.0,0.0,0.5,0.0,0.0,0.0,0.584273643947,0.0,10.0,0.0,-1.0,149.3,1100.0,0.25,0.0,0.0200199418368,1.0,0.0,0.0,0.0,0.0
1200,3294.03825497,2141.99460617,0.0285730471905,0.0,421.0,-0.298333333333,0.358090084519,0.0,0.8,0.0,0.0,1400.0,0.0286287813215,1.0,-0.5,0.0,-0.125,1.0,1.0,0.111741651206,0.0,8.0,528.0,4.6864608076,0.5,0.757322172564,0.281907467532,0.0475059382423,0.453597862179,0.0,7.0,0.0333333333333,4.0,290.166666667,0.0,0.0,0.0118764845606,0.0285744948548,0.0,0.553444179208,0.0,0.5,0.2
791,3892.4688172,2298.82056781,0.0347652275348,0.0,160.0,-0.3125,0.392361111111,0.0,0.833333333333,0.0,0.0,1100.0,0.0333391560519,0.0,-0.3125,0.0,-0.3125,0.0,1.0,0.20625,0.0,2.0,191.0,4.4375,0.0,0.818181809917,0.33,0.0625,0.0333358657034,1.0,6.0,0.1,-1.0,402.0,0.0,0.5,0.0125,0.702928705728,0.5,0.690322576191,0.0,1.0,0.166666666667
728,7459.31730769,3627.81567164,0.743905061114,0.0,486.0,-0.388492063492,0.550427350427,0.0,0.575757575758,0.0,0.0,586.0,0.0285755096197,0.0,-1.0,0.0,-0.1,0.0,0.0,-0.00611861861862,1.0,17.0,536.0,4.7304526749,0.5,0.753521124107,0.364473684211,0.0390946502058,0.0286007721861,0.0,7.0,0.05,4.0,273.0,0.0,0.0,0.0288065843621,0.0285856296425,0.0,0.56991525303,1.0,1.0,0.424242424242
1200,3574.79811164,2905.50032513,0.0200004065333,0.0,152.0,-0.159027777778,0.444675925926,0.0,0.6,0.0,0.0,2400.0,0.0200337461595,0.0,-0.2,0.0,-0.125,1.0,0.0,0.106712962963,0.0,6.0,318.0,4.63815789474,0.5,0.857142847724,0.352777777778,0.0394736842105,0.919952435991,1.0,10.0,0.166666666667,-1.0,377.7,2362.11111111,0.0,0.0263157894737,0.0200103735024,0.0,0.710526311115,0.0,0.5,0.4
1400,3276.06881541,2580.62508496,0.0333343972283,0.0,160.0,-0.105555555556,0.479734848485,0.0,0.5,1.0,0.0,296.0,0.5953335763,0.0,-0.166666666667,1.0,-0.05,0.0,1.0,0.0764204545455,0.0,6.0,525.0,4.81875,0.5,0.785714277697,0.273232323232,0.01875,0.30464587828,0.0,6.0,0.136363636364,4.0,127.666666667,1335.28571429,0.0,0.01875,0.0333351766698,0.0,0.703225801915,0.0,0.433333333333,0.5
772,5936.68942167,3499.92204166,0.302837428803,1.0,1061.0,-0.437987012987,0.462964852608,0.0,0.508928571429,0.0,0.0,109.0,0.0400020501517,0.0,-1.0,0.0,-0.05,0.0,0.0,-0.0058602178245,0.0,4.0,132.0,4.45428840716,0.0333333333333,0.693053310674,0.436607237791,0.0537229029218,0.0400000405908,27.0,5.0,0.05,-1.0,22.0,2029.45454545,0.3,0.0518378887842,0.577072350981,0.533333333333,0.499013806214,0.0,1.0,0.491071428571
970,5538.81891656,3049.4348826,0.033334952798,0.0,438.0,-0.4359375,0.538447971781,0.0,0.652173913043,1.0,0.0,539.0,0.866659558239,0.0,-0.9,1.0,-0.1875,0.0,1.0,0.112566137566,0.0,10.0,385.0,5.04566210046,0.0,0.778181815352,0.389285714286,0.0342465753425,0.0333344681514,0.0,6.0,0.1,-1.0,153.036,0.0,0.5,0.0182648401826,0.0333361929226,0.5,0.623529410298,0.0,0.5,0.347826086957
895,3638.02727273,3471.78087519,0.0666666724834,0.0,983.0,-0.303703703704,0.48218016201,0.0,0.865671641791,1.0,0.0,156.0,0.733333136608,0.0,-0.8,0.0,-0.1,0.0,1.0,0.243874827824,1.0,15.0,179.0,5.43540183113,0.5,0.68759811509,0.413652037618,0.059003051882,0.0666666905529,0.0,3.0,0.0333333333333,-1.0,51.3333333333,3246.51338416,0.0,0.00915564598169,0.0666667847411,0.0,0.505664263125,1.0,1.0,0.134328358209
3100,3848.73267327,1898.5397922,0.0222689142547,1.0,1134.0,-0.201848845599,0.429695349378,0.0,0.763440860215,0.0,0.0,1100.0,0.0222281081988,1.0,-0.5,0.0,-0.05,0.0,11.0,0.146916562722,0.0,1.0,48.0,4.78130511464,0.166666666667,0.672333847493,0.358359093958,0.0626102292769,0.80232704553,0.0,9.0,0.0625,-1.0,236.833333333,0.0,0.0694444444444,0.0194003527337,0.0222645046816,0.333333333333,0.451992753214,0.0,0.8,0.236559139785
775,7562.39927093,4906.08006412,0.610744762602,0.0,233.0,-0.228174603175,0.502214606381,0.0,0.631578947368,0.0,0.0,425.0,0.17475562492,0.0,-0.3,0.0,-0.125,1.0,0.0,0.0832591790925,0.0,5.0,311.0,4.38626609442,0.0,0.814285708469,0.311443001443,0.0515021459227,0.0285717615444,0.0,7.0,0.1,-1.0,95.8828571429,1110.3,0.5,0.0300429184549,0.157355876194,0.5,0.642241376542,0.0,0.6,0.368421052632
2600,4453.27636364,2403.11713393,0.0253102404221,0.0,300.0,-0.113888888889,0.313087774295,0.0,0.526315789474,0.0,1.0,341.0,0.0250048891538,0.0,-0.166666666667,0.0,-0.075,0.0,1.0,0.0722309299896,0.0,8.0,110.0,4.95333333333,0.4,0.759358284709,0.31196969697,0.0333333333333,0.0250044496448,1.0,8.0,0.1,-1.0,67.1666666667,0.0,0.5,0.03,0.771198677638,0.9,0.595959593953,1.0,0.5,0.473684210526
1400,4315.0990991,1742.78505304,0.0334056215336,1.0,183.0,-0.55462962963,0.633322510823,0.0,0.526315789474,0.0,0.0,65.0,0.0333404302839,0.0,-1.0,0.0,-0.166666666667,0.0,0.0,-0.0952651515152,0.0,0.0,524.0,4.46994535519,0.122222222222,0.821782170081,0.337922077922,0.0546448087432,0.0333363552594,1.0,6.0,0.1,4.0,38.6666666667,0.0,0.533333333333,0.0491803278689,0.866580119698,0.622222222222,0.672222218488,0.0,1.0,0.473684210526
3400,4402.67948718,3055.16334891,0.022316367986,0.0,380.0,-0.258611111111,0.476805087916,0.0,0.761904761905,0.0,0.0,566.0,0.229932637823,0.0,-0.5,0.0,-0.155555555556,1.0,2.0,0.160274036663,0.0,4.0,73.0,4.53684210526,0.5,0.673076919841,0.351278409091,0.0421052631579,0.573862503072,0.0,9.0,0.136363636364,-1.0,180.777777778,2114.62,0.0,0.0131578947368,0.0222270196019,0.0,0.506631298391,0.0,0.6,0.238095238095
1400,3664.79,2706.4360412,0.0285728273691,0.0,417.0,-0.196626984127,0.429707792208,0.0,0.714285714286,0.0,0.0,279.0,0.0286631989987,0.0,-0.5,0.0,-0.0714285714286,1.0,1.0,0.171407758908,0.0,5.0,115.0,4.68824940048,0.5,0.705882350173,0.375757575758,0.0359712230216,0.885573673194,1.0,7.0,0.136363636364,-1.0,93.3333333333,0.0,0.0,0.0143884892086,0.0285749832718,0.0,0.550617282591,0.0,0.6,0.285714285714
1300,3761.30769231,2986.30142484,0.0285720292901,0.0,1200.0,-0.230833333333,0.473582030215,0.0,0.878048780488,0.0,0.0,646.0,0.0287185034622,0.0,-0.4,1.0,-0.1,0.0,36.0,0.169846717908,0.0,5.0,84.0,4.98583333333,0.0454545454545,0.350260416211,0.268240440115,0.03,0.741440577034,1.0,7.0,0.0625,-1.0,181.428571429,2089.3125,0.136363636364,0.00416666666667,0.0285731243504,0.454545454545,0.290990990729,0.0,0.7,0.121951219512
1000,3668.55701754,2539.33524774,0.0200003586678,0.0,173.0,0.0,0.38951048951,1.0,1.0,1.0,0.0,659.0,0.720898603836,0.0,0.0,0.0,0.0,0.0,2.0,0.231468531469,0.0,9.0,169.0,4.37572254335,0.1,0.830188671413,0.42987012987,0.0404624277457,0.219098742562,0.0,10.0,0.136363636364,-1.0,256.888888889,0.0,0.6,0.0,0.0200014202645,0.6,0.656804729841,0.0,1.0,0.0
162,7116.66666667,3497.08039397,0.0200072840465,0.0,461.0,-0.196759259259,0.462353347136,0.0,0.657142857143,0.0,0.0,1200.0,0.128527669109,0.0,-0.5,0.0,-0.0833333333333,0.0,1.0,0.118573153899,0.0,8.0,569.0,4.70932754881,0.375,0.738955820325,0.372412008282,0.0498915401302,0.811447456756,0.0,10.0,0.1,4.0,537.3,1760.0,0.0,0.0260303687636,0.0200015717356,0.125,0.529284163711,0.0,1.0,0.342857142857
5800,9269.375,4412.16409604,0.885656635562,0.0,266.0,-0.27619047619,0.65524691358,0.0,0.708333333333,0.0,0.0,506.0,0.0285714697489,0.0,-0.5,0.0,-0.05,0.0,0.0,0.298765432099,0.0,22.0,562.0,4.54887218045,0.5,0.701986750318,0.571428571429,0.0639097744361,0.0285715040087,0.0,7.0,0.2,4.0,168.166666667,0.0,0.0,0.0263157894737,0.0285794284388,0.0,0.566929131626,0.0,1.0,0.291666666667
2100,3353.1,2116.46404451,0.0402595027774,0.0,1096.0,-0.248526077098,0.510892901137,1.0,0.611111111111,0.0,0.0,731.0,0.0405300929501,0.0,-0.714285714286,0.0,-0.05,0.0,21.0,0.0719351617217,0.0,28.0,722.0,4.30565693431,0.5,0.643199998971,0.311934277843,0.0401459854015,0.838936276566,0.0,5.0,0.0333333333333,217.0,377.0,0.0,0.0,0.0255474452555,0.0400685962067,0.0,0.45446009347,0.0,0.8,0.388888888889
1500,4600.0,2923.59673004,0.0333384765731,0.0,728.0,-0.396666666667,0.504873675707,0.0,0.777777777778,1.0,0.0,4600.0,0.763356357506,0.0,-1.0,0.0,-0.125,0.0,1.0,0.160221260221,1.0,6.0,18.0,4.80357142857,0.5,0.769736840417,0.384103277675,0.0480769230769,0.0333366190626,0.0,6.0,0.1,-1.0,926.0,1399.0,0.0,0.0137362637363,0.0333416320107,0.0,0.599144079031,1.0,1.0,0.222222222222
685,5999.10147338,3512.57598122,0.639378549841,0.0,453.0,-0.292550505051,0.389773629149,0.0,0.645161290323,0.0,0.0,1300.0,0.0400059476604,0.0,-0.5,1.0,-0.05,0.0,1.0,0.0550766594517,0.0,7.0,259.0,4.62472406181,0.4,0.726907627603,0.299071428571,0.0441501103753,0.0401553784417,0.0,5.0,0.1,-1.0,343.25,0.0,0.5,0.0242825607064,0.0400283030625,0.9,0.545657014375,0.0,0.5,0.354838709677
3400,3434.60753129,2355.04364529,0.020000752971,0.0,354.0,-0.12619047619,0.522406204906,0.0,0.826086956522,0.0,0.0,534.0,0.0200377815779,0.0,-0.166666666667,1.0,-0.0714285714286,0.0,2.0,0.230977633478,0.0,8.0,63.0,4.78248587571,0.127272727273,0.627272724421,0.378110047847,0.0536723163842,0.819515370159,0.0,10.0,0.1,-1.0,199.666666667,0.0,0.268181818182,0.0112994350282,0.0200290285145,0.627272727273,0.518624640348,0.0,1.0,0.173913043478
1200,15612.6,4829.13152573,0.796312392338,0.0,193.0,-0.125,0.282407407407,1.0,0.833333333333,0.0,0.0,603.0,0.136759554142,0.0,-0.125,0.0,-0.125,0.0,12.0,0.123148148148,0.0,5.0,449.0,4.67357512953,0.25,0.648275857598,0.313333333333,0.0259067357513,0.0222473836371,1.0,9.0,0.0333333333333,4.0,183.375,0.0,0.142857142857,0.00518134715026,0.0224353993626,0.75,0.653631281265,0.0,0.5,0.166666666667
833,3404.79190873,2448.78434942,0.0400000306531,1.0,834.0,-0.284558823529,0.428241997901,0.0,0.622222222222,0.0,0.0,395.0,0.040000057995,1.0,-1.0,0.0,-0.05,0.0,1.0,0.0412426210153,0.0,22.0,34.0,5.09112709832,0.5,0.730382292293,0.276232606679,0.0335731414868,0.241893211698,0.0,5.0,0.0625,-1.0,155.4,1906.38194444,0.0,0.0203836930456,0.0400000503987,0.0,0.513285023535,0.0,0.6,0.377777777778
1200,5457.0,3559.72839349,0.0404323724881,0.0,429.0,-0.504833333333,0.666123188406,0.0,0.358974358974,0.0,0.0,733.0,0.0400008495716,0.0,-0.8,0.0,-0.125,0.0,1.0,-0.174028326746,0.0,6.0,478.0,4.45221445221,0.5,0.716417907775,0.354204545455,0.032634032634,0.0400004315383,7.0,5.0,0.05,4.0,260.8,2919.53171642,0.625,0.0582750582751,0.83956604038,1.0,0.569007262545,0.0,1.0,0.641025641026
3000,4200.0,2477.69860961,0.0200003332608,0.0,588.0,-0.217261904762,0.50978307924,0.0,0.575757575758,0.0,0.0,1300.0,0.0200006229963,1.0,-0.7,0.0,-0.0666666666667,0.0,8.0,0.0393101825711,0.0,1.0,247.0,5.1343537415,0.5,0.650273222267,0.29525974026,0.0323129251701,0.138452159117,0.0,10.0,0.1,-1.0,444.333333333,0.0,0.0,0.0238095238095,0.0200005190788,0.0,0.505357141955,0.0,0.5,0.424242424242
1500,3594.59795573,2193.63617765,0.0400001548528,0.0,325.0,-0.35,0.502121212121,0.0,0.733333333333,0.0,0.0,613.0,0.0400006522381,1.0,-0.5,0.0,-0.2,0.0,1.0,0.0980411255411,1.0,6.0,256.0,4.81846153846,0.5,0.781914889458,0.31444214876,0.0338461538462,0.0400021954417,0.0,5.0,0.0625,-1.0,218.2,937.333333333,0.0,0.0123076923077,0.0400002697459,0.0,0.597484274851,1.0,0.7,0.266666666667
1200,6184.95652174,4925.03708263,0.799963869211,0.0,470.0,-0.291666666667,0.47337962963,0.0,0.354838709677,0.0,0.0,97.0,0.0500002574113,0.0,-0.7,1.0,-0.05,0.0,15.0,-0.0428240740741,0.0,14.0,434.0,4.67659574468,0.0958333333333,0.770270267668,0.440151515152,0.0234042553191,0.0500000857318,1.0,4.0,0.166666666667,4.0,41.25,3286.75077942,0.145833333333,0.0425531914894,0.050035697658,0.404166666667,0.600858367809,0.0,1.0,0.645161290323
20700,4869.07142857,2855.30147938,0.0223373303515,1.0,701.0,-0.181666666667,0.464219303424,0.0,0.777777777778,0.0,0.0,287.0,0.0222546818951,0.0,-0.3125,0.0,-0.125,0.0,1.0,0.152048078184,0.0,15.0,447.0,4.53067047076,0.1,0.625935160534,0.376719233148,0.0499286733238,0.781136103292,0.0,9.0,0.1,4.0,130.875,0.0,0.2,0.0142653352354,0.0224626404917,0.6,0.455202311481,0.0,1.0,0.222222222222
1100,6005.33032129,4396.416578,0.593073820997,0.0,69.0,0.0,0.1875,0.0,1.0,0.0,0.0,661.0,0.346488377155,0.0,0.0,1.0,0.0,0.0,0.0,0.015625,0.0,4.0,147.0,4.63768115942,0.5,0.911111090864,0.0625,0.0144927536232,0.020345768229,2.0,10.0,0.0625,-1.0,96.4,3218.10826429,0.0,0.0,0.0200661946038,0.0,0.811594191136,0.0,0.0625,0.0
5900,4033.33333333,3453.06420437,0.0400145378915,0.0,1213.0,-0.253819444444,0.460107301587,0.0,0.80198019802,1.0,1.0,1200.0,0.839949273958,0.0,-0.8,0.0,-0.05,0.0,1.0,0.17012992785,0.0,16.0,600.0,4.8219291014,0.433333333333,0.615056817308,0.359587141254,0.0667765869744,0.040000251327,0.0,5.0,0.0333333333333,4.0,496.4,2674.0,0.0,0.0164880461665,0.0400027154631,0.0666666666667,0.420133111131,1.0,1.0,0.19801980198
745,5429.45209581,3321.79990155,0.0334984734893,0.0,219.0,-0.1,0.340326340326,0.0,0.8,1.0,0.0,506.0,0.866500000286,0.0,-0.1,1.0,-0.1,0.0,1.0,0.0681818181818,0.0,7.0,588.0,4.71232876712,0.5,0.725352107568,0.4,0.0182648401826,0.0333334225664,0.0,6.0,0.1,4.0,332.833333333,2166.88571429,0.0,0.00456621004566,0.0333334630171,0.0,0.638497649585,0.0,0.5,0.2
4900,0.0,0.0,0.0204558249136,0.0,214.0,-0.4,0.423076923077,0.0,0.666666666667,0.0,0.0,0.0,0.159890040751,0.0,-0.4,0.0,-0.4,1.0,0.0,0.0576923076923,0.0,2.0,731.0,4.65420560748,0.35,0.751937978667,0.258333333333,0.0280373831776,0.562834784795,1.0,10.0,0.1,0.0,0.0,0.0,0.4,0.0140186915888,0.236772186919,0.85,0.644549759978,0.0,0.5,0.333333333333
987,3397.0954607,2455.57431744,0.033333617797,0.0,346.0,-0.35,0.344642857143,1.0,0.714285714286,0.0,0.0,664.0,0.0333340902453,1.0,-0.4,0.0,-0.3,0.0,1.0,0.0598484848485,0.0,5.0,22.0,5.0549132948,0.5,0.663594466988,0.403333333333,0.014450867052,0.0333362729621,0.0,6.0,0.166666666667,-1.0,197.0,1040.77777778,0.0,0.00578034682081,0.199819925987,1.0,0.524781339578,0.0,0.6,0.285714285714
2000,5826.6025641,3915.76147878,0.857823538961,0.0,534.0,-0.160416666667,0.455357142857,1.0,0.862068965517,0.0,0.0,1100.0,0.0333343843319,0.0,-0.25,0.0,-0.1,0.0,0.0,0.196374458874,0.0,2.0,64.0,4.59176029963,0.4,0.760135132567,0.382909090909,0.0468164794007,0.0333338659711,2.0,6.0,0.1,-1.0,266.833333333,3063.22700763,0.0,0.00749063670412,0.0421742305368,0.1,0.532833019638,0.0,1.0,0.137931034483
4500,4694.08431703,2800.05943556,0.020011417518,0.0,977.0,-0.322974537037,0.456312615955,0.0,0.661971830986,1.0,0.0,1400.0,0.919935098347,0.0,-0.7,0.0,-0.05,0.0,1.0,0.098241857349,0.0,13.0,450.0,4.90890481064,0.5,0.637606836517,0.375087040619,0.0481064483112,0.0200247337306,0.0,10.0,0.1,4.0,371.111111111,0.0,0.0,0.0245649948823,0.0200283322661,0.0,0.458376155747,0.0,0.75,0.338028169014
2500,3463.93241086,2878.659248,0.0333345066327,0.0,253.0,-0.146626984127,0.395171957672,0.0,0.5,0.0,0.0,928.0,0.0333351497268,0.0,-0.6,0.0,-0.00833333333333,0.0,1.0,0.0733465608466,0.0,4.0,79.0,4.39130434783,0.116071428571,0.748201433466,0.433333333333,0.0237154150198,0.700024102994,1.0,6.0,0.2,-1.0,272.833333333,1460.33333333,0.419642857143,0.0237154150198,0.199968165216,0.616071428571,0.599190280975,0.0,0.6,0.5
953,3730.92045455,2947.96091141,0.0222277043713,0.0,110.0,-0.125,0.591666666667,1.0,0.666666666667,0.0,0.0,973.0,0.0222729966251,0.0,-0.125,0.0,-0.125,0.0,0.0,0.291666666667,0.0,6.0,218.0,4.81818181818,0.5,0.885245887127,0.5,0.0181818181818,0.911027414071,1.0,9.0,0.5,-1.0,373.111111111,1728.0,0.0,0.00909090909091,0.0222287869217,0.0,0.768518511403,0.0,0.5,0.333333333333
729,5634.92647059,4118.16114475,0.79835130266,0.0,244.0,-0.35,0.394412878788,0.0,0.666666666667,0.0,0.0,550.0,0.0500000544664,0.0,-0.4,0.0,-0.3,0.0,1.0,0.0636363636364,0.0,12.0,261.0,4.84426229508,0.1,0.613496928752,0.227272727273,0.016393442623,0.0500001827925,1.0,4.0,0.136363636364,-1.0,149.25,3240.91767614,0.3,0.00819672131148,0.0516473419394,0.4,0.553191487008,0.0,0.5,0.333333333333
937,5085.63281521,2906.3387727,0.0500010328432,0.0,1751.0,-0.331097168597,0.533799918031,0.0,0.741258741259,1.0,0.0,1.59,0.799995700226,0.0,-1.0,1.0,-0.05,0.0,1.0,0.159880183919,0.0,7.0,35.0,4.49286122216,0.166666666667,0.647928993444,0.41197092216,0.0605368360937,0.0500006581661,11.0,4.0,0.0333333333333,-1.0,-0.136666666667,0.0,0.166666666667,0.0211307824101,0.0500016462281,0.333333333333,0.429391503772,0.0,1.0,0.258741258741
3300,3996.27675277,2683.48202761,0.0286131564111,0.0,625.0,-0.215432098765,0.436264822134,0.0,0.775,1.0,0.0,424.0,0.592972390359,0.0,-0.4,0.0,-0.1,0.0,2.0,0.135831137462,1.0,9.0,312.0,4.3168,0.3,0.716292132819,0.287810361681,0.0496,0.0285721518836,0.0,7.0,0.0333333333333,-1.0,120.931666667,0.0,0.1,0.0144,0.321231881089,0.2,0.529126212736,1.0,0.8,0.225
